2025-12-14 23:49:37,486 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.009s]
2025-12-14 23:49:37,486 - INFO - Index documents already exists.
2025-12-14 23:49:37,496 - INFO - POST http://localhost:9200/documents/_search [status:200 request:0.010s]
2025-12-14 23:49:37,496 - INFO - Retrieved document names from OpenSearch.
2025-12-14 23:49:40,614 - INFO - Custom CSS applied.
2025-12-14 23:49:40,616 - INFO - OpenSearch client initialized.
2025-12-14 23:49:40,617 - INFO - Index configuration loaded from src/index_config.json.
2025-12-14 23:49:40,625 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.008s]
2025-12-14 23:49:40,626 - INFO - Index documents already exists.
2025-12-14 23:49:40,674 - INFO - Logo displayed.
2025-12-14 23:49:40,675 - INFO - Sidebar configured with headers and footer.
2025-12-14 23:51:24,240 - INFO - Custom CSS applied.
2025-12-14 23:51:24,241 - INFO - OpenSearch client initialized.
2025-12-14 23:51:24,242 - INFO - Index configuration loaded from src/index_config.json.
2025-12-14 23:51:24,250 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.008s]
2025-12-14 23:51:24,250 - INFO - Index documents already exists.
2025-12-14 23:51:24,287 - INFO - Logo displayed.
2025-12-14 23:51:24,288 - INFO - Sidebar configured with headers and footer.
2025-12-14 23:51:24,289 - INFO - Embedding model loaded.
2025-12-14 23:53:13,462 - INFO - Custom CSS applied.
2025-12-14 23:53:13,464 - INFO - OpenSearch client initialized.
2025-12-14 23:53:13,465 - INFO - Index configuration loaded from src/index_config.json.
2025-12-14 23:53:13,474 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.009s]
2025-12-14 23:53:13,474 - INFO - Index documents already exists.
2025-12-14 23:53:13,514 - INFO - Logo displayed.
2025-12-14 23:53:13,514 - INFO - Sidebar configured with headers and footer.
2025-12-14 23:53:13,515 - INFO - Embedding model loaded.
2025-12-15 00:10:27,269 - INFO - Custom CSS applied.
2025-12-15 00:10:27,272 - INFO - OpenSearch client initialized.
2025-12-15 00:10:27,280 - INFO - Index configuration loaded from src/index_config.json.
2025-12-15 00:10:27,293 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.012s]
2025-12-15 00:10:27,293 - INFO - Index documents already exists.
2025-12-15 00:10:27,343 - INFO - Logo displayed.
2025-12-15 00:10:27,343 - INFO - Sidebar configured with headers and footer.
2025-12-15 00:10:27,344 - INFO - User input received.
2025-12-15 00:10:27,344 - INFO - Performing hybrid search.
2025-12-15 00:10:28,145 - INFO - OpenSearch client initialized.
2025-12-15 00:10:28,178 - INFO - POST http://localhost:9200/documents/_search?search_pipeline=nlp-search-pipeline [status:200 request:0.032s]
2025-12-15 00:10:28,178 - INFO - Hybrid search completed for query 'hi , howare yiu ?' with top_k=5.
2025-12-15 00:10:28,178 - INFO - Hybrid search completed.
2025-12-15 00:10:28,178 - INFO - Prompt constructed with context and conversation history.
2025-12-15 00:10:28,178 - INFO - Streaming response from LLaMA model.
2025-12-15 00:10:33,068 - INFO - HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2025-12-15 00:10:33,781 - INFO - Response generated and displayed.
2025-12-15 00:47:49,184 - INFO - Applied custom CSS styling.
2025-12-15 00:47:49,322 - INFO - Logo displayed.
2025-12-15 00:47:49,322 - INFO - Displayed sidebar content.
2025-12-15 00:47:49,322 - INFO - Displayed main welcome content.
2025-12-15 00:47:57,643 - INFO - Custom CSS applied.
2025-12-15 00:47:57,644 - INFO - OpenSearch client initialized.
2025-12-15 00:47:57,650 - INFO - Index configuration loaded from src/index_config.json.
2025-12-15 00:47:57,667 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.017s]
2025-12-15 00:47:57,667 - INFO - Index documents already exists.
2025-12-15 00:47:57,695 - INFO - Logo displayed.
2025-12-15 00:47:57,696 - INFO - Sidebar configured with headers and footer.
2025-12-15 00:47:57,696 - INFO - Loading embedding model from path: sentence-transformers/all-mpnet-base-v2
2025-12-15 00:47:57,715 - INFO - Use pytorch device_name: mps
2025-12-15 00:47:57,715 - INFO - Load pretrained SentenceTransformer: sentence-transformers/all-mpnet-base-v2
2025-12-15 00:48:01,363 - INFO - Embedding models loaded.
2025-12-15 00:48:01,364 - INFO - OpenSearch client initialized.
2025-12-15 00:48:01,364 - INFO - Index configuration loaded from src/index_config.json.
2025-12-15 00:48:01,372 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.008s]
2025-12-15 00:48:01,372 - INFO - Index documents already exists.
2025-12-15 00:48:01,387 - INFO - POST http://localhost:9200/documents/_search [status:200 request:0.015s]
2025-12-15 00:48:01,388 - INFO - Retrieved document names from OpenSearch.
2025-12-15 00:48:02,828 - INFO - Custom CSS applied.
2025-12-15 00:48:02,829 - INFO - OpenSearch client initialized.
2025-12-15 00:48:02,830 - INFO - Index configuration loaded from src/index_config.json.
2025-12-15 00:48:02,844 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.014s]
2025-12-15 00:48:02,844 - INFO - Index documents already exists.
2025-12-15 00:48:02,878 - INFO - Logo displayed.
2025-12-15 00:48:02,879 - INFO - Sidebar configured with headers and footer.
2025-12-15 01:00:49,596 - INFO - OpenSearch client initialized.
2025-12-15 01:00:49,599 - INFO - Index configuration loaded from src/index_config.json.
2025-12-15 01:00:49,615 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.016s]
2025-12-15 01:00:49,615 - INFO - Index documents already exists.
2025-12-15 01:00:49,627 - INFO - POST http://localhost:9200/documents/_search [status:200 request:0.011s]
2025-12-15 01:00:49,627 - INFO - Retrieved document names from OpenSearch.
2025-12-15 01:00:53,571 - INFO - Custom CSS applied.
2025-12-15 01:00:53,573 - INFO - OpenSearch client initialized.
2025-12-15 01:00:53,574 - INFO - Index configuration loaded from src/index_config.json.
2025-12-15 01:00:53,582 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.008s]
2025-12-15 01:00:53,582 - INFO - Index documents already exists.
2025-12-15 01:00:53,628 - INFO - Logo displayed.
2025-12-15 01:00:53,628 - INFO - Sidebar configured with headers and footer.
2025-12-15 01:01:45,971 - INFO - Custom CSS applied.
2025-12-15 01:01:45,972 - INFO - OpenSearch client initialized.
2025-12-15 01:01:45,972 - INFO - Index configuration loaded from src/index_config.json.
2025-12-15 01:01:45,990 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.018s]
2025-12-15 01:01:45,991 - INFO - Index documents already exists.
2025-12-15 01:01:46,023 - INFO - Logo displayed.
2025-12-15 01:01:46,024 - INFO - Sidebar configured with headers and footer.
2025-12-15 01:01:46,056 - INFO - HTTP Request: GET http://127.0.0.1:11434/api/tags "HTTP/1.1 200 OK"
2025-12-15 01:01:46,056 - INFO - Model llama3.2:latest not found locally. Pulling the model...
2025-12-15 01:01:47,108 - INFO - HTTP Request: POST http://127.0.0.1:11434/api/pull "HTTP/1.1 200 OK"
2025-12-15 01:01:47,109 - INFO - Model llama3.2:latest has been pulled and is now available locally.
2025-12-15 01:01:47,111 - INFO - Embedding model loaded.
2025-12-15 01:01:49,174 - INFO - OpenSearch client initialized.
2025-12-15 01:01:49,174 - INFO - Index configuration loaded from src/index_config.json.
2025-12-15 01:01:49,180 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.005s]
2025-12-15 01:01:49,180 - INFO - Index documents already exists.
2025-12-15 01:01:49,190 - INFO - POST http://localhost:9200/documents/_search [status:200 request:0.010s]
2025-12-15 01:01:49,190 - INFO - Retrieved document names from OpenSearch.
2025-12-15 01:02:12,125 - INFO - Embedding models loaded.
2025-12-15 01:02:12,125 - INFO - OpenSearch client initialized.
2025-12-15 01:02:12,126 - INFO - Index configuration loaded from src/index_config.json.
2025-12-15 01:02:12,133 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.007s]
2025-12-15 01:02:12,134 - INFO - Index documents already exists.
2025-12-15 01:02:12,141 - INFO - POST http://localhost:9200/documents/_search [status:200 request:0.007s]
2025-12-15 01:02:12,141 - INFO - Retrieved document names from OpenSearch.
2025-12-15 01:03:16,721 - INFO - Embedding models loaded.
2025-12-15 01:03:16,722 - INFO - OpenSearch client initialized.
2025-12-15 01:03:16,722 - INFO - Index configuration loaded from src/index_config.json.
2025-12-15 01:03:16,728 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.006s]
2025-12-15 01:03:16,728 - INFO - Index documents already exists.
2025-12-15 01:03:16,737 - INFO - POST http://localhost:9200/documents/_search [status:200 request:0.009s]
2025-12-15 01:03:16,737 - INFO - Retrieved document names from OpenSearch.
2025-12-15 01:03:21,574 - INFO - Custom CSS applied.
2025-12-15 01:03:21,575 - INFO - OpenSearch client initialized.
2025-12-15 01:03:21,576 - INFO - Index configuration loaded from src/index_config.json.
2025-12-15 01:03:21,586 - INFO - HEAD http://localhost:9200/documents [status:200 request:0.010s]
2025-12-15 01:03:21,586 - INFO - Index documents already exists.
2025-12-15 01:03:21,633 - INFO - Logo displayed.
2025-12-15 01:03:21,633 - INFO - Sidebar configured with headers and footer.
